Semaine;Polynesie (PF);Nouvelle Caledonie (NC);Fidji (FJ);Vanuatu (VU);Iles Cook (CK)
2019-01-06;45,00;15,00;9,00;2,00;0,00
2019-01-13;54,00;7,00;6,00;1,00;1,00
2019-01-20;45,00;6,00;9,00;3,00;0,00
2019-01-27;31,00;7,00;4,00;1,00;1,00
2019-02-03;52,00;12,00;5,00;0,00;0,00
2019-02-10;50,00;12,00;5,00;3,00;0,00
2019-02-17;55,00;6,00;8,00;2,00;0,00
2019-02-24;49,00;14,00;5,00;0,00;2,00
2019-03-03;37,00;11,00;6,00;2,00;2,00
2019-03-10;48,00;15,00;15,00;3,00;3,00
2019-03-17;46,00;16,00;14,00;2,00;2,00
2019-03-24;50,00;8,00;8,00;5,00;2,00
2019-03-31;47,00;13,00;7,00;0,00;0,00
2019-04-07;35,00;14,00;6,00;0,00;2,00
2019-04-14;33,00;11,00;3,00;2,00;3,00
2019-04-21;46,00;3,00;6,00;0,00;0,00
2019-04-28;36,00;10,00;10,00;1,00;3,00
2019-05-05;53,00;7,00;10,00;3,00;1,00
2019-05-12;44,00;10,00;4,00;1,00;3,00
2019-05-19;41,00;9,00;6,00;0,00;1,00
2019-05-26;40,00;6,00;12,00;4,00;3,00
2019-06-02;45,00;12,00;4,00;0,00;0,00
2019-06-09;44,00;8,00;8,00;0,00;0,00
2019-06-16;49,00;3,00;10,00;3,00;0,00
2019-06-23;54,00;7,00;12,00;1,00;0,00
2019-06-30;56,00;12,00;6,00;0,00;0,00
2019-07-07;65,00;9,00;6,00;0,00;0,00
2019-07-14;60,00;7,00;10,00;1,00;0,00
2019-07-21;58,00;2,00;5,00;2,00;0,00
2019-07-28;47,00;8,00;3,00;0,00;3,00
2019-08-04;94,00;9,00;14,00;0,00;2,00
2019-08-11;52,00;9,00;2,00;2,00;5,00
2019-08-18;71,00;11,00;3,00;2,00;0,00
2019-08-25;65,00;10,00;4,00;1,00;1,00
2019-09-01;31,00;17,00;7,00;1,00;0,00
2019-09-08;41,00;11,00;6,00;3,00;0,00
2019-09-15;44,00;1,00;11,00;1,00;0,00
2019-09-22;45,00;3,00;8,00;0,00;1,00
2019-09-29;47,00;5,00;10,00;1,00;0,00
2019-10-06;41,00;6,00;8,00;0,00;1,00
2019-10-13;38,00;8,00;7,00;1,00;0,00
2019-10-20;42,00;7,00;6,00;1,00;0,00
2019-10-27;48,00;9,00;5,00;0,00;0,00
2019-11-03;67,00;9,00;1,00;4,00;0,00
2019-11-10;39,00;11,00;7,00;1,00;0,00
2019-11-17;57,00;11,00;4,00;1,00;0,00
2019-11-24;39,00;4,00;1,00;1,00;0,00
2019-12-01;32,00;12,00;9,00;0,00;0,00
2019-12-08;66,00;6,00;4,00;0,00;0,00
2019-12-15;54,00;16,00;4,00;3,00;0,00
2019-12-22;64,00;6,00;3,00;0,00;1,00
2019-12-29;61,00;34,00;8,00;3,00;3,00
2020-01-05;63,00;15,00;6,00;1,00;0,00
2020-01-12;38,00;6,00;5,00;1,00;3,00
2020-01-19;55,00;17,00;8,00;1,00;3,00
2020-01-26;45,00;8,00;8,00;0,00;1,00
2020-02-02;55,00;13,00;5,00;4,00;0,00
2020-02-09;52,00;17,00;6,00;0,00;0,00
2020-02-16;44,00;12,00;12,00;1,00;1,00
2020-02-23;45,00;5,00;18,00;0,00;0,00
2020-03-01;50,00;7,00;2,00;0,00;1,00
2020-03-08;43,00;8,00;6,00;2,00;0,00
2020-03-15;43,00;8,00;9,00;0,00;0,00
2020-03-22;41,00;9,00;5,00;0,00;0,00
2020-03-29;44,00;14,00;7,00;0,00;6,00
2020-04-05;50,00;8,00;5,00;3,00;3,00
2020-04-12;46,00;4,00;8,00;2,00;1,00
2020-04-19;52,00;10,00;6,00;0,00;2,00
2020-04-26;48,00;7,00;11,00;2,00;2,00
2020-05-03;64,00;11,00;8,00;1,00;1,00
2020-05-10;57,00;9,00;7,00;0,00;0,00
2020-05-17;45,00;12,00;5,00;1,00;0,00
2020-05-24;58,00;7,00;0,00;4,00;2,00
2020-05-31;48,00;7,00;6,00;0,00;2,00
2020-06-07;49,00;12,00;0,00;1,00;2,00
2020-06-14;41,00;6,00;2,00;0,00;0,00
2020-06-21;59,00;11,00;5,00;0,00;1,00
2020-06-28;48,00;13,00;4,00;2,00;1,00
2020-07-05;52,00;6,00;3,00;0,00;0,00
2020-07-12;75,00;7,00;3,00;1,00;0,00
2020-07-19;55,00;5,00;7,00;0,00;0,00
2020-07-26;69,00;3,00;0,00;0,00;0,00
2020-08-02;93,00;7,00;5,00;0,00;0,00
2020-08-09;64,00;3,00;3,00;1,00;0,00
2020-08-16;70,00;7,00;1,00;1,00;0,00
2020-08-23;51,00;4,00;12,00;1,00;0,00
2020-08-30;62,00;6,00;6,00;0,00;4,00
2020-09-06;53,00;7,00;5,00;1,00;1,00
2020-09-13;43,00;9,00;5,00;1,00;0,00
2020-09-20;59,00;4,00;4,00;0,00;0,00
2020-09-27;41,00;5,00;1,00;0,00;0,00
2020-10-04;54,00;19,00;8,00;4,00;0,00
2020-10-11;40,00;9,00;8,00;0,00;3,00
2020-10-18;64,00;5,00;11,00;0,00;1,00
2020-10-25;55,00;6,00;6,00;3,00;0,00
2020-11-01;49,00;8,00;4,00;1,00;0,00
2020-11-08;55,00;7,00;7,00;1,00;0,00
2020-11-15;53,00;6,00;7,00;4,00;2,00
2020-11-22;34,00;9,00;4,00;0,00;1,00
2020-11-29;43,00;7,00;6,00;0,00;0,00
2020-12-06;56,00;11,00;7,00;0,00;0,00
2020-12-13;51,00;8,00;4,00;0,00;1,00
2020-12-20;51,00;14,00;4,00;0,00;0,00
2020-12-27;73,00;11,00;4,00;0,00;0,00
2021-01-03;56,00;13,00;4,00;1,00;0,00
2021-01-10;61,00;7,00;7,00;3,00;0,00
2021-01-17;53,00;15,00;3,00;0,00;0,00
2021-01-24;49,00;13,00;1,00;0,00;0,00
2021-01-31;45,00;9,00;3,00;0,00;0,00
2021-02-07;47,00;5,00;1,00;0,00;0,00
2021-02-14;46,00;8,00;3,00;0,00;1,00
2021-02-21;56,00;4,00;6,00;0,00;0,00
2021-02-28;43,00;11,00;4,00;1,00;3,00
2021-03-07;42,00;5,00;5,00;0,00;1,00
2021-03-14;56,00;7,00;1,00;0,00;0,00
2021-03-21;35,00;4,00;3,00;0,00;0,00
2021-03-28;35,00;4,00;3,00;0,00;1,00
2021-04-04;46,00;3,00;4,00;1,00;1,00
2021-04-11;42,00;5,00;4,00;5,00;0,00
2021-04-18;55,00;11,00;8,00;0,00;1,00
2021-04-25;49,00;7,00;7,00;1,00;1,00
2021-05-02;48,00;3,00;1,00;0,00;1,00
2021-05-09;44,00;6,00;3,00;1,00;1,00
2021-05-16;46,00;4,00;5,00;1,00;1,00
2021-05-23;42,00;1,00;0,00;0,00;1,00
2021-05-30;39,00;7,00;0,00;1,00;1,00
2021-06-06;52,00;11,00;3,00;1,00;0,00
2021-06-13;41,00;3,00;1,00;1,00;0,00
2021-06-20;63,00;8,00;4,00;1,00;0,00
2021-06-27;48,00;4,00;4,00;0,00;0,00
2021-07-04;59,00;5,00;1,00;0,00;1,00
2021-07-11;50,00;3,00;4,00;0,00;1,00
2021-07-18;65,00;6,00;9,00;1,00;3,00
2021-07-25;100,00;4,00;6,00;1,00;0,00
2021-08-01;68,00;7,00;4,00;1,00;1,00
2021-08-08;71,00;8,00;3,00;2,00;0,00
2021-08-15;99,00;7,00;1,00;1,00;1,00
2021-08-22;84,00;10,00;8,00;0,00;0,00
2021-08-29;60,00;6,00;6,00;0,00;0,00
2021-09-05;55,00;7,00;0,00;4,00;0,00
2021-09-12;60,00;13,00;6,00;0,00;1,00
2021-09-19;55,00;13,00;3,00;0,00;1,00
2021-09-26;29,00;4,00;9,00;0,00;1,00
2021-10-03;42,00;4,00;0,00;0,00;0,00
2021-10-10;38,00;6,00;4,00;0,00;1,00
2021-10-17;34,00;2,00;4,00;0,00;1,00
2021-10-24;44,00;4,00;2,00;0,00;1,00
2021-10-31;52,00;6,00;2,00;0,00;2,00
2021-11-07;52,00;8,00;5,00;0,00;0,00
2021-11-14;50,00;5,00;3,00;0,00;0,00
2021-11-21;41,00;10,00;5,00;0,00;0,00
2021-11-28;37,00;4,00;2,00;0,00;0,00
2021-12-05;46,00;9,00;5,00;0,00;0,00
2021-12-12;45,00;21,00;2,00;0,00;1,00
2021-12-19;38,00;7,00;4,00;2,00;0,00
2021-12-26;40,00;7,00;3,00;1,00;1,00
