Ski;FR;BE;CH;DE;ES;IT;NL;GB;US
2019-01-06;75,00;58,13;101,25;24,38;16,88;22,00;42,00;37,00;17,00
2019-01-13;69,00;55,95;104,43;22,38;14,92;16,00;35,00;30,00;17,00
2019-01-20;85,00;49,11;79,33;17,00;17,00;20,00;37,00;29,00;15,00
2019-01-27;85,00;35,11;101,63;20,33;20,33;16,00;31,00;23,00;15,00
2019-02-03;90,00;35,63;95,63;20,63;20,63;17,00;33,00;26,00;12,00
2019-02-10;91,00;29,71;122,57;22,29;20,43;17,00;28,00;23,00;14,00
2019-02-17;87,00;24,59;119,15;17,02;17,02;18,00;18,00;18,00;15,00
2019-02-24;59,00;42,41;99,56;12,91;14,75;12,00;28,00;17,00;11,00
2019-03-03;57,00;43,70;55,10;11,40;13,30;12,00;21,00;15,00;10,00
2019-03-10;37,00;33,30;59,20;11,10;11,10;10,00;15,00;13,00;9,00
2019-03-17;31,00;16,41;56,53;7,29;7,29;6,00;12,00;9,00;7,00
2019-03-24;24,00;11,08;33,23;5,54;3,69;4,00;13,00;12,00;6,00
2019-03-31;18,00;19,80;28,80;3,60;3,60;6,00;10,00;9,00;4,00
2019-04-07;18,00;10,80;16,20;1,80;5,40;6,00;5,00;10,00;3,00
2019-04-14;16,00;12,44;10,67;1,78;3,56;5,00;1,00;6,00;2,00
2019-04-21;5,00;1,67;18,33;1,67;3,33;5,00;4,00;5,00;2,00
2019-04-28;6,00;4,00;6,00;2,00;4,00;2,00;4,00;6,00;2,00
2019-05-05;5,00;6,67;8,33;0,83;0,83;5,00;2,00;6,00;2,00
2019-05-12;5,00;3,33;5,00;0,83;1,67;2,00;2,00;5,00;2,00
2019-05-19;5,00;8,33;5,00;0,83;3,33;2,00;3,00;4,00;2,00
2019-05-26;4,00;4,00;8,00;1,00;2,00;2,00;4,00;4,00;2,00
2019-06-02;5,00;5,00;5,00;0,83;1,67;2,00;5,00;4,00;2,00
2019-06-09;4,00;4,00;6,00;1,00;2,00;3,00;5,00;6,00;2,00
2019-06-16;5,00;12,50;7,50;1,25;2,50;2,00;5,00;5,00;2,00
2019-06-23;4,00;6,00;8,00;2,00;4,00;4,00;4,00;4,00;2,00
2019-06-30;6,00;4,00;2,00;2,00;2,00;3,00;2,00;5,00;2,00
2019-07-07;7,00;11,67;9,33;2,33;2,33;2,00;8,00;5,00;2,00
2019-07-14;8,00;8,00;10,00;2,00;2,00;2,00;7,00;5,00;2,00
2019-07-21;8,00;8,00;12,00;2,00;4,00;2,00;2,00;6,00;3,00
2019-07-28;10,00;15,00;11,67;1,67;1,67;4,00;5,00;7,00;2,00
2019-08-04;11,00;5,50;12,83;1,83;3,67;4,00;8,00;6,00;3,00
2019-08-11;16,00;16,00;7,11;1,78;1,78;4,00;14,00;8,00;3,00
2019-08-18;12,00;15,43;17,14;3,43;1,71;4,00;13,00;6,00;3,00
2019-08-25;16,00;14,00;10,00;2,00;2,00;4,00;12,00;8,00;3,00
2019-09-01;13,00;20,43;13,00;1,86;1,86;4,00;15,00;10,00;4,00
2019-09-08;17,00;32,11;17,00;3,78;3,78;5,00;14,00;10,00;3,00
2019-09-15;15,00;26,25;7,50;3,75;3,75;4,00;14,00;12,00;3,00
2019-09-22;17,00;17,00;9,44;3,78;5,67;5,00;11,00;9,00;4,00
2019-09-29;18,00;25,20;9,00;3,60;3,60;3,00;21,00;10,00;4,00
2019-10-06;17,00;30,22;13,22;3,78;3,78;4,00;17,00;12,00;5,00
2019-10-13;23,00;23,00;17,25;5,75;3,83;5,00;16,00;13,00;5,00
2019-10-20;24,00;20,31;14,77;5,54;5,54;7,00;16,00;13,00;5,00
2019-10-27;26,00;27,86;26,00;3,71;5,57;6,00;19,00;12,00;6,00
2019-11-03;32,00;26,35;28,24;5,65;7,53;9,00;19,00;14,00;6,00
2019-11-10;46,00;31,28;38,64;7,36;14,72;14,00;18,00;14,00;8,00
2019-11-17;50,00;37,04;50,00;11,11;12,96;14,00;16,00;13,00;9,00
2019-11-24;37,00;33,30;49,95;7,40;11,10;13,00;20,00;15,00;10,00
2019-12-01;40,00;30,91;54,55;9,09;14,55;18,00;22,00;13,00;10,00
2019-12-08;48,00;29,54;77,54;9,23;14,77;17,00;28,00;17,00;12,00
2019-12-15;56,00;33,60;72,80;13,07;11,20;19,00;33,00;15,00;14,00
2019-12-22;89,00;53,77;161,31;22,25;18,54;37,00;37,00;22,00;19,00
2019-12-29;100,00;55,56;185,19;22,22;22,22;41,00;33,00;23,00;20,00
2020-01-05;72,00;38,77;83,08;14,77;18,46;29,00;38,00;29,00;16,00
2020-01-12;71,00;46,71;87,82;13,08;16,82;20,00;32,00;27,00;15,00
2020-01-19;78,00;50,14;74,29;13,00;16,71;23,00;27,00;23,00;15,00
2020-01-26;68,00;51,00;105,78;13,22;13,22;22,00;28,00;23,00;12,00
2020-02-02;69,00;33,57;93,24;13,05;13,05;20,00;37,00;20,00;12,00
2020-02-09;78,00;39,00;104,00;11,14;13,00;23,00;36,00;24,00;12,00
2020-02-16;72,00;37,89;104,21;15,16;13,26;20,00;41,00;21,00;13,00
2020-02-23;60,00;48,75;82,50;11,25;11,25;15,00;29,00;24,00;10,00
2020-03-01;43,00;44,87;61,70;9,35;7,48;18,00;37,00;17,00;9,00
2020-03-08;73,00;101,08;91,72;13,10;7,49;10,00;56,00;29,00;9,00
2020-03-15;22,00;16,50;7,33;3,67;1,83;2,00;8,00;9,00;6,00
2020-03-22;4,00;4,00;6,00;2,00;2,00;2,00;1,00;3,00;2,00
2020-03-29;4,00;4,00;6,00;1,00;2,00;2,00;1,00;3,00;2,00
2020-04-05;5,00;5,00;3,33;1,67;1,67;1,00;3,00;4,00;2,00
2020-04-12;3,00;1,50;12,00;1,50;3,00;1,00;4,00;3,00;2,00
2020-04-19;3,00;6,00;9,00;1,50;3,00;1,00;2,00;3,00;2,00
2020-04-26;4,00;2,00;8,00;1,00;2,00;1,00;3,00;3,00;1,00
2020-05-03;2,00;4,00;2,00;1,00;1,00;1,00;3,00;3,00;2,00
2020-05-10;3,00;1,50;3,00;1,50;1,50;1,00;2,00;3,00;1,00
2020-05-17;3,00;12,00;6,00;3,00;1,50;1,00;4,00;4,00;2,00
2020-05-24;3,00;9,00;9,00;1,50;3,00;2,00;1,00;3,00;2,00
2020-05-31;5,00;1,67;6,67;0,83;0,83;2,00;3,00;4,00;2,00
2020-06-07;5,00;3,33;5,00;1,67;0,83;2,00;3,00;4,00;2,00
2020-06-14;5,00;1,67;3,33;1,67;0,83;1,00;2,00;4,00;3,00
2020-06-21;5,00;6,67;1,67;0,83;1,67;2,00;2,00;3,00;2,00
2020-06-28;5,00;6,67;6,67;0,83;0,83;3,00;4,00;4,00;2,00
2020-07-05;7,00;5,25;5,25;1,75;1,75;3,00;2,00;3,00;2,00
2020-07-12;7,00;7,00;5,25;1,75;0,88;2,00;3,00;3,00;3,00
2020-07-19;9,00;5,40;7,20;1,80;0,90;3,00;6,00;4,00;2,00
2020-07-26;10,00;4,00;6,00;2,00;2,00;3,00;7,00;4,00;3,00
2020-08-02;9,00;1,80;9,00;0,90;1,80;4,00;3,00;3,00;3,00
2020-08-09;10,00;2,00;4,00;1,00;2,00;5,00;2,00;3,00;3,00
2020-08-16;14,00;10,00;14,00;2,00;2,00;4,00;3,00;5,00;3,00
2020-08-23;10,00;10,00;5,00;1,67;3,33;3,00;7,00;5,00;3,00
2020-08-30;11,00;12,83;9,17;1,83;1,83;3,00;9,00;5,00;4,00
2020-09-06;12,00;8,00;12,00;2,00;2,00;4,00;7,00;4,00;4,00
2020-09-13;13,00;7,43;14,86;3,71;3,71;3,00;6,00;4,00;4,00
2020-09-20;15,00;11,25;13,13;1,88;3,75;4,00;11,00;3,00;4,00
2020-09-27;21,00;11,45;24,82;1,91;1,91;3,00;6,00;4,00;4,00
2020-10-04;19,00;15,20;15,20;1,90;3,80;5,00;13,00;5,00;5,00
2020-10-11;16,00;12,44;24,89;1,78;3,56;4,00;9,00;4,00;5,00
2020-10-18;22,00;9,17;29,33;3,67;5,50;5,00;7,00;5,00;5,00
2020-10-25;12,00;10,00;24,00;2,00;2,00;4,00;5,00;5,00;6,00
2020-11-01;13,00;7,43;24,14;0,93;1,86;3,00;4,00;3,00;4,00
2020-11-08;13,00;13,00;13,00;1,86;3,71;3,00;9,00;4,00;7,00
2020-11-15;15,00;13,13;24,38;3,75;1,88;4,00;5,00;6,00;7,00
2020-11-22;52,00;20,43;46,43;3,71;3,71;8,00;11,00;7,00;8,00
2020-11-29;38,00;25,33;65,14;3,62;9,05;7,00;11,00;9,00;10,00
2020-12-06;31,00;20,06;63,82;5,47;9,12;9,00;9,00;8,00;12,00
2020-12-13;31,00;20,06;96,65;1,82;7,29;6,00;10,00;9,00;15,00
2020-12-20;35,00;18,42;119,74;5,53;11,05;9,00;13,00;7,00;17,00
2020-12-27;71,00;29,89;160,68;9,34;13,08;12,00;23,00;9,00;22,00
2021-01-03;87,00;27,77;105,51;5,55;11,11;12,00;13,00;6,00;16,00
2021-01-10;50,00;29,63;107,41;5,56;12,96;10,00;12,00;8,00;15,00
2021-01-17;70,00;22,70;94,59;5,68;7,57;5,00;10,00;7,00;14,00
2021-01-24;25,00;12,50;80,36;3,57;1,79;8,00;6,00;8,00;14,00
2021-01-31;37,00;9,25;64,75;3,70;7,40;14,00;8,00;6,00;15,00
2021-02-07;44,00;12,83;97,17;5,50;3,67;23,00;14,00;8,00;13,00
2021-02-14;55,00;14,67;130,17;3,67;5,50;16,00;11,00;8,00;16,00
2021-02-21;34,00;11,33;96,33;1,89;3,78;7,00;7,00;5,00;12,00
2021-02-28;20,00;10,91;40,00;3,64;3,64;4,00;4,00;6,00;9,00
2021-03-07;14,00;10,00;36,00;2,00;4,00;1,00;7,00;5,00;8,00
2021-03-14;12,00;12,00;68,00;2,00;6,00;2,00;6,00;3,00;6,00
2021-03-21;8,00;4,00;64,00;2,00;6,00;4,00;4,00;3,00;6,00
2021-03-28;5,00;3,33;31,67;0,83;1,67;2,00;6,00;3,00;5,00
2021-04-04;4,00;4,00;36,00;2,00;2,00;2,00;6,00;3,00;4,00
2021-04-11;4,00;6,00;26,00;1,00;1,00;2,00;1,00;2,00;3,00
2021-04-18;4,00;6,00;14,00;1,00;1,00;3,00;0,00;4,00;3,00
2021-04-25;3,00;3,00;7,50;0,75;1,50;1,00;4,00;2,00;3,00
2021-05-02;3,00;3,00;3,00;1,50;1,50;2,00;1,00;3,00;3,00
2021-05-09;4,00;2,00;6,00;1,00;2,00;1,00;3,00;2,00;3,00
2021-05-16;5,00;1,67;0,00;0,83;0,83;4,00;3,00;3,00;3,00
2021-05-23;4,00;6,00;6,00;2,00;2,00;2,00;6,00;3,00;3,00
2021-05-30;3,00;1,50;4,50;0,75;0,75;2,00;2,00;2,00;2,00
2021-06-06;3,00;12,00;6,00;1,50;3,00;3,00;2,00;4,00;2,00
2021-06-13;4,00;2,00;6,00;1,00;2,00;3,00;5,00;1,00;2,00
2021-06-20;4,00;4,00;4,00;1,00;1,00;3,00;4,00;2,00;2,00
2021-06-27;5,00;1,67;3,33;0,83;1,67;3,00;3,00;1,00;3,00
2021-07-04;4,00;4,00;8,00;1,00;2,00;2,00;3,00;2,00;3,00
2021-07-11;5,00;8,33;5,00;1,67;1,67;3,00;5,00;2,00;3,00
2021-07-18;6,00;6,00;12,00;1,00;2,00;2,00;4,00;2,00;4,00
2021-07-25;5,00;5,00;8,33;0,83;1,67;3,00;2,00;3,00;4,00
2021-08-01;7,00;7,00;1,75;1,75;1,75;1,00;5,00;3,00;3,00
2021-08-08;8,00;10,00;12,00;2,00;2,00;4,00;4,00;4,00;3,00
2021-08-15;9,00;5,40;3,60;1,80;3,60;3,00;7,00;4,00;4,00
2021-08-22;9,00;10,80;5,40;1,80;3,60;4,00;9,00;3,00;4,00
2021-08-29;10,00;12,00;10,00;2,00;2,00;3,00;11,00;5,00;5,00
2021-09-05;10,00;13,33;5,00;1,67;1,67;4,00;10,00;6,00;4,00
2021-09-12;11,00;16,50;7,33;1,83;1,83;3,00;14,00;6,00;5,00
2021-09-19;15,00;13,13;15,00;1,88;1,88;2,00;13,00;5,00;5,00
2021-09-26;18,00;14,00;14,00;4,00;4,00;3,00;12,00;7,00;5,00
2021-10-03;14,00;10,50;12,25;1,75;1,75;3,00;14,00;8,00;4,00
2021-10-10;14,00;20,00;16,00;4,00;2,00;3,00;13,00;8,00;5,00
2021-10-17;16,00;18,00;8,00;4,00;2,00;5,00;12,00;7,00;6,00
2021-10-24;17,00;17,00;9,44;3,78;3,78;4,00;10,00;8,00;5,00
2021-10-31;22,00;27,50;20,17;5,50;1,83;8,00;12,00;9,00;6,00
2021-11-07;24,00;25,85;18,46;3,69;5,54;9,00;15,00;8,00;6,00
2021-11-14;25,00;25,00;19,23;3,85;7,69;10,00;19,00;10,00;6,00
2021-11-21;30,00;18,75;16,88;3,75;9,38;11,00;14,00;8,00;8,00
2021-11-28;35,00;22,11;33,16;7,37;12,89;20,00;13,00;10,00;9,00
2021-12-05;44,00;25,67;62,33;11,00;12,83;19,00;22,00;9,00;9,00
2021-12-12;55,00;22,76;56,90;13,28;9,48;23,00;26,00;13,00;11,00
2021-12-19;71,00;41,11;59,79;13,08;11,21;22,00;58,00;11,00;13,00
2021-12-26;85,00;49,89;96,09;18,48;14,78;30,00;57,00;18,00;16,00
