Train;FR;BE;CH;DE;ES;IT;NL;GB;US
2019-01-06;47,00;7,00;16,00;4,00;5,00;1,57;79,90;83,03;6,27
2019-01-13;55,00;10,00;0,00;4,00;2,00;3,06;84,03;74,86;6,11
2019-01-20;67,00;10,00;0,00;3,00;2,00;6,23;110,63;73,23;6,23
2019-01-27;56,00;14,00;20,00;2,00;3,00;6,22;79,33;70,00;4,67
2019-02-03;63,00;7,00;0,00;3,00;4,00;6,30;152,78;91,35;6,30
2019-02-10;57,00;11,00;12,00;1,00;4,00;7,70;154,05;89,35;7,70
2019-02-17;70,00;14,00;8,00;6,00;6,00;6,22;136,89;104,22;6,22
2019-02-24;68,00;4,00;12,00;4,00;3,00;6,18;102,00;86,55;7,73
2019-03-03;70,00;21,00;0,00;3,00;4,00;6,22;94,89;90,22;6,22
2019-03-10;63,00;14,00;24,00;5,00;5,00;6,15;64,54;79,90;6,15
2019-03-17;61,00;14,00;17,00;5,00;2,00;6,10;99,13;86,93;6,10
2019-03-24;73,00;33,00;0,00;5,00;5,00;7,77;110,28;97,85;7,77
2019-03-31;59,00;0,00;24,00;2,00;1,00;1,55;113,34;83,84;6,21
2019-04-07;67,00;22,00;11,00;7,00;3,00;7,79;137,12;87,26;7,79
2019-04-14;70,00;15,00;9,00;7,00;3,00;4,67;127,56;98,00;6,22
2019-04-21;61,00;18,00;0,00;6,00;9,00;7,82;147,03;87,59;6,26
2019-04-28;64,00;10,00;8,00;5,00;11,00;4,68;117,07;87,41;6,24
2019-05-05;58,00;20,00;19,00;5,00;3,00;4,70;97,19;84,65;6,27
2019-05-12;65,00;3,00;16,00;4,00;4,00;9,29;69,64;91,31;7,74
2019-05-19;63,00;3,00;20,00;2,00;3,00;11,03;110,25;99,23;7,88
2019-05-26;69,00;10,00;21,00;4,00;3,00;6,27;92,52;97,23;7,84
2019-06-02;61,00;19,00;28,00;6,00;6,00;3,13;93,85;82,90;7,82
2019-06-09;64,00;7,00;20,00;5,00;4,00;10,93;88,98;93,66;7,80
2019-06-16;65,00;17,00;16,00;7,00;6,00;13,93;126,90;100,60;9,29
2019-06-23;65,00;11,00;13,00;3,00;4,00;6,19;147,02;100,60;9,29
2019-06-30;87,00;18,00;17,00;2,00;4,00;9,32;136,71;93,21;7,77
2019-07-07;84,00;7,00;4,00;3,00;3,00;3,11;135,33;98,00;6,22
2019-07-14;72,00;15,00;18,00;4,00;4,00;1,57;131,48;101,74;7,83
2019-07-21;76,00;20,00;24,00;4,00;5,00;4,65;113,22;100,82;9,31
2019-07-28;93,00;35,00;24,00;6,00;1,00;6,20;122,45;97,65;6,20
2019-08-04;100,00;26,00;9,00;2,00;6,00;3,13;120,31;107,81;7,81
2019-08-11;87,00;7,00;8,00;4,00;6,00;4,66;132,05;107,20;6,21
2019-08-18;84,00;7,00;8,00;4,00;5,00;1,56;127,56;122,89;6,22
2019-08-25;73,00;18,00;8,00;3,00;1,00;1,55;138,23;104,06;6,21
2019-09-01;65,00;17,00;15,00;6,00;5,00;3,10;99,05;78,93;4,64
2019-09-08;60,00;3,00;31,00;2,00;3,00;6,15;84,62;96,92;6,15
2019-09-15;68,00;7,00;19,00;4,00;2,00;4,64;92,73;105,09;4,64
2019-09-22;52,00;20,00;8,00;2,00;8,00;3,15;89,82;92,97;4,73
2019-09-29;64,00;13,00;8,00;1,00;2,00;4,68;115,51;90,54;6,24
2019-10-06;60,00;7,00;16,00;2,00;4,00;3,16;113,68;82,11;6,32
2019-10-13;70,00;10,00;12,00;4,00;6,00;3,11;141,56;85,56;6,22
2019-10-20;71,00;7,00;11,00;3,00;0,00;1,54;120,39;86,43;6,17
2019-10-27;65,00;7,00;19,00;3,00;3,00;1,55;83,57;95,95;4,64
2019-11-03;62,00;23,00;4,00;2,00;2,00;3,10;117,80;82,15;6,20
2019-11-10;57,00;16,00;0,00;1,00;3,00;3,08;97,05;73,95;6,16
2019-11-17;45,00;3,00;4,00;0,50;0,00;1,55;93,10;79,14;6,21
2019-11-24;56,00;16,00;18,00;2,00;0,00;0,00;107,33;82,44;7,78
2019-12-01;52,00;3,00;8,00;3,00;2,00;1,58;94,55;74,06;7,88
2019-12-08;42,00;16,00;0,00;4,00;1,00;0,78;84,00;76,22;6,22
2019-12-15;49,00;16,00;11,00;3,00;4,00;4,59;93,41;73,50;6,13
2019-12-22;46,00;14,00;9,00;4,00;2,00;1,53;108,87;62,87;7,67
2019-12-29;51,00;23,00;17,00;2,00;2,00;1,55;89,64;69,55;7,73
2020-01-05;42,00;18,00;4,00;1,00;2,00;1,56;98,00;96,44;7,78
2020-01-12;47,00;9,00;7,00;1,00;1,00;3,13;94,00;84,60;7,83
2020-01-19;54,00;6,00;11,00;3,00;0,00;1,54;75,60;86,40;6,17
2020-01-26;44,00;6,00;4,00;4,00;5,00;4,55;84,97;72,83;4,55
2020-02-02;54,00;9,00;18,00;2,00;1,00;3,09;74,06;70,97;6,17
2020-02-09;47,00;24,00;4,00;3,00;2,00;0,78;86,17;79,90;4,70
2020-02-16;54,00;12,00;18,00;4,00;3,00;1,54;135,77;70,97;6,17
2020-02-23;51,00;6,00;14,00;3,00;2,00;1,55;123,64;72,64;4,64
2020-03-01;38,00;3,00;10,00;1,00;2,00;1,52;79,04;68,40;4,56
2020-03-08;38,00;0,00;3,00;2,00;0,00;1,52;59,28;47,12;4,56
2020-03-15;21,00;0,00;0,00;2,00;1,00;1,50;21,00;21,00;1,50
2020-03-22;10,00;0,00;6,00;1,00;1,00;0,83;11,67;11,67;1,67
2020-03-29;8,00;0,00;0,00;1,00;1,00;0,00;11,20;6,40;1,60
2020-04-05;5,00;3,00;0,00;0,50;0,00;0,00;15,00;8,33;1,67
2020-04-12;10,00;0,00;4,00;1,00;1,00;0,00;10,00;8,33;1,67
2020-04-19;9,00;0,00;0,00;0,50;1,00;0,00;7,50;7,50;1,50
2020-04-26;11,00;0,00;3,00;0,00;0,00;0,00;6,29;7,86;1,57
2020-05-03;14,00;0,00;0,00;0,50;0,00;0,00;14,00;7,78;1,56
2020-05-10;17,00;3,00;3,00;0,50;0,00;1,55;21,64;7,73;1,55
2020-05-17;20,00;6,00;4,00;1,00;1,00;1,54;15,38;12,31;1,54
2020-05-24;39,00;3,00;3,00;2,00;2,00;0,00;12,48;14,04;1,56
2020-05-31;51,00;5,00;3,00;1,00;1,00;0,77;23,18;18,55;3,09
2020-06-07;60,00;5,00;0,00;1,00;0,00;3,08;16,92;13,85;3,08
2020-06-14;54,00;16,00;10,00;1,00;0,00;0,77;16,97;20,06;1,54
2020-06-21;56,00;20,00;18,00;0,00;0,00;1,56;31,11;31,11;3,11
2020-06-28;71,00;17,00;7,00;1,00;1,00;0,77;52,48;27,78;3,09
2020-07-05;71,00;12,00;4,00;1,00;1,00;3,09;47,85;33,96;1,54
2020-07-12;76,00;9,00;8,00;1,00;2,00;1,55;63,59;31,02;3,10
2020-07-19;60,00;17,00;4,00;0,00;2,00;1,54;53,85;44,62;3,08
2020-07-26;68,00;9,00;4,00;1,00;3,00;1,55;54,09;43,27;3,09
2020-08-02;78,00;25,00;8,00;1,00;1,00;1,56;39,00;48,36;3,12
2020-08-09;73,00;11,00;4,00;1,00;1,00;3,11;43,49;37,28;3,11
2020-08-16;57,00;6,00;11,00;1,00;2,00;0,77;43,14;49,30;3,08
2020-08-23;50,00;6,00;11,00;3,00;2,00;0,78;65,63;51,56;1,56
2020-08-30;42,00;44,00;4,00;2,00;3,00;0,00;45,11;56,00;3,11
2020-09-06;47,00;46,00;0,00;2,00;1,00;0,78;36,03;37,60;1,57
2020-09-13;52,00;36,00;0,00;1,00;2,00;1,53;32,12;45,88;3,06
2020-09-20;44,00;21,00;3,00;1,00;1,00;1,57;26,71;34,57;1,57
2020-09-27;50,00;12,00;7,00;1,00;2,00;0,78;34,38;28,13;3,13
2020-10-04;51,00;3,00;4,00;1,00;1,00;1,55;18,55;34,00;1,55
2020-10-11;48,00;10,00;4,00;1,00;0,00;0,77;10,84;21,68;3,10
2020-10-18;49,00;6,00;4,00;1,00;1,00;1,58;12,65;30,03;3,16
2020-10-25;36,00;0,00;0,00;1,00;1,00;0,00;21,91;29,74;3,13
2020-11-01;20,00;0,00;3,00;1,00;2,00;0,77;18,46;18,46;1,54
2020-11-08;13,00;3,00;4,00;1,00;0,00;0,72;15,89;15,89;2,89
2020-11-15;19,00;0,00;4,00;0,50;2,00;0,79;15,83;19,00;1,58
2020-11-22;29,00;9,00;0,00;0,50;1,00;0,76;22,89;22,89;1,53
2020-11-29;32,00;0,00;0,00;0,00;0,00;0,76;13,71;21,33;1,52
2020-12-06;35,00;9,00;7,00;0,00;0,00;0,76;12,17;25,87;3,04
2020-12-13;38,00;6,00;4,00;2,00;1,00;0,00;15,83;25,33;3,17
2020-12-20;38,00;6,00;4,00;0,50;0,00;0,00;6,33;14,25;3,17
2020-12-27;44,00;3,00;0,00;2,00;1,00;0,00;3,14;15,71;3,14
2021-01-03;45,00;3,00;7,00;0,00;1,00;0,00;9,31;15,52;1,55
2021-01-10;36,00;3,00;4,00;1,00;1,00;0,78;7,83;10,96;1,57
2021-01-17;35,00;0,00;7,00;0,50;1,00;1,52;10,65;10,65;3,04
2021-01-24;35,00;12,00;0,00;1,00;0,00;0,00;16,74;10,65;1,52
2021-01-31;35,00;0,00;7,00;0,50;0,00;0,76;7,61;12,17;1,52
2021-02-07;41,00;9,00;0,00;1,00;2,00;0,00;9,11;10,63;3,04
2021-02-14;49,00;9,00;7,00;0,50;0,00;0,00;9,19;13,78;3,06
2021-02-21;48,00;3,00;0,00;1,00;0,00;0,00;12,39;20,13;1,55
2021-02-28;40,00;6,00;0,00;0,50;1,00;1,54;13,85;13,85;3,08
2021-03-07;41,00;3,00;0,00;2,00;0,00;0,00;25,23;23,65;3,15
2021-03-14;37,00;3,00;10,00;0,00;0,00;0,77;6,17;23,13;3,08
2021-03-21;33,00;3,00;0,00;0,50;0,00;1,50;13,50;24,00;3,00
2021-03-28;43,00;10,00;0,00;1,00;0,00;1,54;15,36;26,11;3,07
2021-04-04;26,00;6,00;0,00;0,00;0,00;1,53;9,18;26,00;4,59
2021-04-11;28,00;3,00;4,00;0,50;0,00;0,78;18,67;51,33;3,11
2021-04-18;41,00;3,00;7,00;0,00;2,00;0,79;22,08;47,31;3,15
2021-04-25;44,00;9,00;7,00;1,00;1,00;1,57;48,71;44,00;3,14
2021-05-02;63,00;3,00;14,00;1,00;0,00;1,54;33,80;43,02;3,07
2021-05-09;58,00;0,00;7,00;1,00;0,00;1,53;24,42;50,37;4,58
2021-05-16;55,00;3,00;14,00;2,00;2,00;1,57;25,14;64,43;4,71
2021-05-23;57,00;6,00;8,00;1,00;1,00;3,08;20,03;70,86;3,08
2021-05-30;63,00;16,00;11,00;1,00;2,00;1,54;30,73;76,83;3,07
2021-06-06;66,00;6,00;0,00;1,00;1,00;0,77;27,63;75,21;4,60
2021-06-13;69,00;12,00;4,00;1,00;2,00;0,78;31,36;75,27;4,70
2021-06-20;69,00;12,00;4,00;2,00;4,00;3,14;32,93;75,27;4,70
2021-06-27;72,00;12,00;0,00;3,00;2,00;0,77;53,62;72,00;4,60
2021-07-04;81,00;10,00;8,00;1,00;3,00;3,12;45,17;74,77;6,23
2021-07-11;76,00;17,00;4,00;2,00;1,00;1,55;58,94;91,51;4,65
2021-07-18;64,00;8,00;26,00;2,00;4,00;3,05;54,86;80,76;4,57
2021-07-25;68,00;10,00;13,00;2,00;2,00;1,55;60,27;91,18;6,18
2021-08-01;68,00;21,00;4,00;3,00;2,00;1,55;68,00;100,45;4,64
2021-08-08;72,00;0,00;17,00;1,00;1,00;3,13;65,74;98,61;4,70
2021-08-15;71,00;13,00;4,00;1,00;3,00;3,09;67,91;87,98;4,63
2021-08-22;64,00;4,00;12,00;1,00;2,00;4,68;60,88;110,83;3,12
2021-08-29;55,00;14,00;4,00;3,00;3,00;1,57;61,29;92,71;3,14
2021-09-05;58,00;7,00;16,00;2,00;2,00;1,57;58,00;95,62;3,14
2021-09-12;50,00;4,00;8,00;1,00;7,00;4,69;56,25;85,94;4,69
2021-09-19;61,00;15,00;24,00;2,00;1,00;3,13;59,44;90,72;3,13
2021-09-26;55,00;0,00;16,00;2,00;1,00;1,53;58,06;70,28;3,06
2021-10-03;50,00;3,00;3,00;3,00;3,00;0,00;54,55;65,15;3,03
2021-10-10;45,00;2,00;8,00;2,00;3,00;3,10;60,52;55,86;3,10
2021-10-17;51,00;5,00;16,00;0,50;1,00;1,55;49,45;58,73;1,55
2021-10-24;46,00;7,00;5,00;2,00;3,00;1,53;41,40;61,33;3,07
2021-10-31;42,00;5,00;13,00;0,50;4,00;1,56;42,00;56,00;3,11
2021-11-07;47,00;7,00;3,00;1,00;3,00;1,57;26,63;54,83;3,13
2021-11-14;39,00;2,00;5,00;2,00;2,00;0,00;32,76;51,48;3,12
2021-11-21;35,00;6,00;0,00;1,00;1,00;3,18;33,41;49,32;3,18
2021-11-28;36,00;4,00;2,00;0,50;0,00;1,57;14,09;50,09;3,13
2021-12-05;34,00;0,00;3,00;1,00;0,00;1,55;18,55;40,18;3,09
2021-12-12;40,00;2,00;11,00;1,00;3,00;1,54;30,77;32,31;3,08
2021-12-19;42,00;3,00;6,00;0,50;0,00;1,56;14,00;26,44;1,56
2021-12-26;37,00;3,00;7,00;0,50;0,00;1,54;21,58;38,54;3,08
